focus,n,A,B,mean(A),std(A),mean(B),std(B),U,p-value
lstm,9,sp,sw,0.6970092562669249,0.2581449479834654,0.8434050830305786,0.09705252690592531,14629.0,0.0
lstm,10,fused,sp,0.7946939559814852,0.15672504166441228,0.6933358045700502,0.25474817640425557,34038.0,0.0
lstm,10,fused,sw,0.7946939559814852,0.15672504166441228,0.8561377892139032,0.06934521810731491,20312.5,0.0
lstm,10,sp,sw,0.6933358045700502,0.25474817640425557,0.8561377892139032,0.06934521810731491,12773.0,0.0
lstm,11,fused,sp,0.7987609022676905,0.13763192959815032,0.7252844935386693,0.21858973592288242,32806.0,0.0
lstm,11,fused,sw,0.7987609022676905,0.13763192959815032,0.8556420025681496,0.0702431246465004,20091.5,0.0
lstm,11,sp,sw,0.7252844935386693,0.21858973592288242,0.8556420025681496,0.0702431246465004,13798.5,0.0
lstm,12,fused,sp,0.8135474226482532,0.14586439547295052,0.7324380268400932,0.21715913584738508,34588.0,0.0
lstm,12,fused,sw,0.8135474226482532,0.14586439547295052,0.8603634832121279,0.06456988253049135,22560.5,0.006
lstm,12,sp,sw,0.7324380268400932,0.21715913584738508,0.8603634832121279,0.06456988253049135,13544.0,0.0
lstm,13,fused,sp,0.8174201072757717,0.1296650444397688,0.7456109194825825,0.19611186748552373,33515.0,0.0
lstm,13,fused,sw,0.8174201072757717,0.1296650444397688,0.8602883522977525,0.06760423670615438,20032.0,0.0
lstm,13,sp,sw,0.7456109194825825,0.19611186748552373,0.8602883522977525,0.06760423670615438,13591.5,0.0
lstm,14,fused,sp,0.8213832547776251,0.12424279175202076,0.7576344175272723,0.20255319265280333,32347.0,0.0
lstm,14,fused,sw,0.8213832547776251,0.12424279175202076,0.8598082534112319,0.06649063806187484,22338.0,0.004
lstm,14,sp,sw,0.7576344175272723,0.20255319265280333,0.8598082534112319,0.06649063806187484,16543.0,0.0
lstm,15,fused,sp,0.8256578320467535,0.11462967363166925,0.7647418328835964,0.19863087038619798,31947.0,0.0
lstm,15,fused,sw,0.8256578320467535,0.11462967363166925,0.8638080724334036,0.06158189587835999,21301.0,0.0
lstm,15,sp,sw,0.7647418328835964,0.19863087038619798,0.8638080724334036,0.06158189587835999,16320.5,0.0
lstm,16,fused,sp,0.8193179065479429,0.12633497826518778,0.7625591381395025,0.18833844450864817,32129.0,0.0
