focus,n,A,B,mean(A),std(A),mean(B),std(B),U,p-value
sp,7,cnn-lstm,lstm,0.7666956897944078,0.1762295386035482,0.6258513556972083,0.269657697379283,36508.5,0.0
sp,7,cnn-lstm,mlp,0.7666956897944078,0.1762295386035482,0.6349170341660758,0.2623211632385548,36245.0,0.0
sp,7,lstm,mlp,0.6258513556972083,0.269657697379283,0.6349170341660758,0.2623211632385548,26305.0,0.919
sp,8,cnn,cnn-lstm,0.7152130611360624,0.25542621198157195,0.7732639647799328,0.17159394244857928,24041.0,0.10919999999999999
sp,8,cnn,lstm,0.7152130611360624,0.25542621198157195,0.6371695695356459,0.27703773005003857,32192.5,0.0
sp,8,cnn,mlp,0.7152130611360624,0.25542621198157195,0.630053994833415,0.27437615009042415,32814.5,0.0
sp,8,cnn-lstm,lstm,0.7732639647799328,0.17159394244857928,0.6371695695356459,0.27703773005003857,34949.0,0.0
sp,8,cnn-lstm,mlp,0.7732639647799328,0.17159394244857928,0.630053994833415,0.27437615009042415,35567.0,0.0
sp,8,lstm,mlp,0.6371695695356459,0.27703773005003857,0.630053994833415,0.27437615009042415,27008.5,0.695
sp,9,cnn,cnn-lstm,0.7351521849904235,0.24810004209968253,0.7841391661110173,0.17834518032347374,24561.5,0.185
sp,9,cnn,lstm,0.7351521849904235,0.24810004209968253,0.6970092562669249,0.2581449479834654,30150.5,0.0135
sp,9,cnn,mlp,0.7351521849904235,0.24810004209968253,0.6769583070762686,0.257631372347379,32189.5,0.0
sp,9,cnn-lstm,lstm,0.7841391661110173,0.17834518032347374,0.6970092562669249,0.2581449479834654,32481.5,0.0
sp,9,cnn-lstm,mlp,0.7841391661110173,0.17834518032347374,0.6769583070762686,0.257631372347379,34584.0,0.0
sp,9,lstm,mlp,0.6970092562669249,0.2581449479834654,0.6769583070762686,0.257631372347379,28549.0,0.1692
sp,10,cnn,cnn-lstm,0.7556153219371142,0.2246942807517469,0.7901980995260245,0.16085405482767362,25051.0,0.39239999999999997
sp,10,cnn,lstm,0.7556153219371142,0.2246942807517469,0.6933358045700502,0.25474817640425557,31965.5,0.0
sp,10,cnn,mlp,0.7556153219371142,0.2246942807517469,0.6999406349192406,0.21840898457902883,32979.5,0.0
sp,10,cnn-lstm,lstm,0.7901980995260245,0.16085405482767362,0.6933358045700502,0.25474817640425557,33442.0,0.0
sp,10,cnn-lstm,mlp,0.7901980995260245,0.16085405482767362,0.6999406349192406,0.21840898457902883,34620.0,0.0
sp,10,lstm,mlp,0.6933358045700502,0.25474817640425557,0.6999406349192406,0.21840898457902883,27630.5,0.408
sp,11,cnn,cnn-lstm,0.768450374366317,0.21172530555207675,0.8054360385351866,0.12739463848009025,25491.5,0.502
